Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
dien thoai,31590000,16,21,2,Ho Chi Minh,37490000,None,90,None,100,0,0,0,0,3
dien thoai,30170000,25,538,168,Ho Chi Minh,39990000,19600,97,68,100,1,1,1,1,164
dien thoai,29517000,11,6,None,Ho Chi Minh,32990000,18300,99,100,100,0,0,0,0,0
dien thoai,29590000,15,11200,2636,Ho Chi Minh,34999000,5500,94,98,100,30,3,8,9,2586
dien thoai,28990000,12,None,None,Ha Noi,32990000,38000,98,100,90,0,0,0,0,0
dien thoai,28090000,17,13,None,Ho Chi Minh,33990000,None,90,None,100,0,0,0,0,0
dien thoai,27989000,8,123,26,Ho Chi Minh,30490000,16500,91,99,100,0,0,0,1,25
dien thoai,24898000,27,6,None,Ho Chi Minh,33990000,18300,99,99,95,0,0,0,0,0
dien thoai,24880000,22,None,None,Ha Noi,31990000,None,94,None,87,0,0,0,0,0
dien thoai,24290100,10,None,None,Ha Noi,29990000,None,94,None,87,0,0,0,0,0
dien thoai,24140000,29,None,None,Ho Chi Minh,33990000,16500,98,82,100,0,0,0,0,0
dien thoai,23590000,11,14,1,Ho Chi Minh,26490000,None,90,None,100,1,0,0,0,0
dien thoai,23290000,31,7,3,Ho Chi Minh,44490000,0,98,100,90,0,0,0,1,2
dien thoai,22990000,None,5,None,Ho Chi Minh,None,19600,99,100,75,0,0,0,0,0
dien thoai,21989000,27,2400,474,Ho Chi Minh,29990000,16500,91,99,100,16,4,3,12,440
dien thoai,21390000,7,None,None,Ho Chi Minh,22900000,18300,99,99,95,0,0,0,0,0
dien thoai,21310000,18,None,None,Ha Noi,25990000,None,94,None,87,0,0,0,0,0
dien thoai,20989000,9,114,29,Ho Chi Minh,22990000,16500,91,99,100,1,1,4,1,22
dien thoai,20691000,10,None,None,Ha Noi,22990000,None,92,None,33,0,0,0,0,0
dien thoai,20090000,13,None,1,Ho Chi Minh,22990000,None,90,None,100,0,0,0,0,1
dien thoai,19930000,20,103,22,Ho Chi Minh,24990000,19600,97,68,100,1,0,0,0,21
dien thoai,19640000,15,10,4,Ho Chi Minh,22990000,18300,99,100,100,0,0,0,0,4
dien thoai,19190000,17,1000,236,Ho Chi Minh,22990000,5500,94,98,100,2,0,1,0,234
dien thoai,18990000,42,8,3,Ho Chi Minh,32990000,18300,99,100,75,0,0,0,0,2
dien thoai,16800000,None,None,None,Nam Định,None,202600,None,None,None,0,0,0,0,0
dien thoai,16769000,35,None,None,Ho Chi Minh,25990000,18300,98,82,100,0,0,0,0,0
dien thoai,15382000,None,26,None,Ho Chi Minh,None,18300,98,100,100,0,0,0,0,0
dien thoai,14390000,20,303,70,Ha Noi,17990000,38000,99,100,85,0,0,1,3,66
dien thoai,14089000,17,67,6,Ho Chi Minh,16900000,18300,97,100,100,0,0,0,0,6
dien thoai,13990000,26,32,2,Ho Chi Minh,18990000,18300,99,100,75,0,0,0,0,2
dien thoai,12998500,23,16,2,Ho Chi Minh,16890500,None,90,None,100,0,0,0,1,2
dien thoai,12200000,18,None,1,Ha Noi,14900000,None,94,None,87,0,0,0,0,1
dien thoai,11989000,19,86,16,Ho Chi Minh,14890000,16500,91,99,100,1,0,0,0,15
dien thoai,11680000,10,35,8,Ho Chi Minh,12990000,18300,98,100,90,0,0,0,0,9
dien thoai,11617600,22,33,2,Ho Chi Minh,14889600,None,90,None,100,0,0,0,0,3
dien thoai,11039000,26,None,0,Ben Tre,14890000,28700,98,100,100,0,0,0,0,1
dien thoai,37020000,None,None,None,Ha Noi,None,38000,100,100,None,0,0,0,0,0
dien thoai,28791000,10,None,None,Ha Noi,31990000,None,94,None,87,0,0,0,0,0
dien thoai,23391000,10,None,None,Ha Noi,25990000,None,94,None,87,0,0,0,0,0
dien thoai,16990000,15,13,5,Ho Chi Minh,19990000,18300,99,100,75,0,0,0,0,5
dien thoai,10990000,None,15,1,Ho Chi Minh,None,18300,99,100,100,0,0,0,0,1
dien thoai,10500000,None,None,None,Nam Định,None,110800,None,None,None,0,0,0,0,0
dien thoai,10489500,None,None,None,Ho Chi Minh,None,16500,None,None,50,0,0,0,0,0
dien thoai,10490000,None,None,None,Ha Noi,None,19000,95,100,100,0,0,0,0,0
dien thoai,10489000,52,217,30,Ho Chi Minh,21990000,18300,91,99,100,2,0,0,2,26
dien thoai,10390000,22,None,None,Vinh Phuc,13390000,37700,100,100,100,0,0,0,0,0
dien thoai,10100000,8,6,2,Ho Chi Minh,10990000,18300,98,100,90,0,0,0,0,2
dien thoai,9990000,None,None,None,Ho Chi Minh,None,16500,None,None,50,0,0,0,0,0
dien thoai,9890000,21,38,12,Binh Duong,12490000,None,98,None,97,0,0,1,1,11
dien thoai,9790000,1,None,None,Ho Chi Minh,9900000,18300,99,99,95,0,0,0,0,0
dien thoai,9500000,None,10,None,Nam Định,None,37700,87,80,100,0,0,0,0,0
dien thoai,9499000,10,None,None,Ho Chi Minh,10499000,0,82,None,100,0,0,0,0,0
dien thoai,9220491,29,61,2,Ho Chi Minh,12990000,16500,97,100,100,0,0,0,1,1
dien thoai,9090000,24,533,126,Ha Noi,12990000,38000,99,100,85,1,0,0,2,123
dien thoai,8991000,None,None,None,Ho Chi Minh,None,0,79,None,None,0,0,0,0,0
dien thoai,8990000,None,None,None,Ho Chi Minh,None,45100,100,100,None,0,0,0,0,0
dien thoai,8990000,10,23,5,Ho Chi Minh,11490000,18300,99,100,100,0,0,0,0,5
dien thoai,8890000,60,9100,1555,Ho Chi Minh,23990000,5500,94,98,100,34,13,14,37,1458
dien thoai,8888000,23,16,7,Ho Chi Minh,11500000,18300,96,75,100,0,0,0,0,7
dien thoai,8390000,7,None,1,Long An,8990000,28700,99,100,91,0,0,0,0,1
dien thoai,8100000,5,None,None,Ho Chi Minh,8500000,0,None,100,100,0,0,0,0,0
dien thoai,7850000,17,None,None,Ho Chi Minh,9500000,16500,98,82,100,0,0,0,0,0
dien thoai,7590000,None,6,None,Nam Định,None,37700,87,80,100,0,0,0,0,0
dien thoai,7490000,7,7,1,Ho Chi Minh,8090000,18300,99,99,95,0,0,0,0,1
dien thoai,7490000,12,7,1,Ho Chi Minh,8990000,18300,99,100,100,0,0,0,0,2
dien thoai,7400000,1,22,1,Nam Dinh,10200000,37700,87,80,100,0,0,0,0,1
dien thoai,7349000,11,9,2,Ho Chi Minh,8290000,18300,99,99,95,0,0,0,0,2
dien thoai,7290000,None,None,None,Ho Chi Minh,None,1928000,99,100,100,0,0,0,0,0
dien thoai,7199000,None,None,None,Ha Noi,None,32700,None,None,None,0,0,0,0,0
dien thoai,7190000,7,None,2,Long An,7690000,28700,99,100,91,0,0,0,0,2
dien thoai,7180000,32,208,49,Ho Chi Minh,10490000,16500,99,99,95,0,0,0,0,49
dien thoai,6539000,6,9,3,Vinh Phuc,7980000,43900,100,100,100,0,0,0,0,3
dien thoai,6490000,10,9,5,Ho Chi Minh,7230000,18300,98,100,90,0,0,0,0,5
dien thoai,6388000,22,36,13,Tien Giang,8500000,28700,97,100,100,0,0,0,0,14
dien thoai,6290000,3,14,5,Ho Chi Minh,6490000,18300,99,100,100,0,0,0,0,5
dien thoai,6194000,NaN,58,9,Ho Chi Minh,NaN,0,NaN,100,100,0,0,0,0,9
dien thoai,29890000,17,16,4,Binh Duong,35990000,None,98,None,97,0,0,0,0,4
dien thoai,18990000,17,None,None,Da Nang,22990000,38000,97,83,76,0,0,0,0,0
dien thoai,13490000,37,None,None,Ha Noi,21300000,38000,91,95,100,0,0,0,0,0
dien thoai,12200000,18,None,None,Ha Noi,16890500,None,92,None,33,0,0,0,0,0
dien thoai,10690000,11,None,None,Da Nang,11990000,27000,100,100,100,0,0,0,0,0
dien thoai,6975000,None,None,None,Ho Chi Minh,None,16500,None,None,50,0,0,0,0,0
dien thoai,6189000,15,None,2,Ho Chi Minh,7290000,18300,99,99,95,0,0,0,0,2
dien thoai,6090000,24,60,11,Ho Chi Minh,7990000,18300,99,99,95,0,0,0,0,11
dien thoai,5900000,26,216,122,Ho Chi Minh,7990000,16500,97,None,None,0,1,0,2,119
dien thoai,5900000,None,None,1,Nam Định,None,37700,87,80,100,0,0,0,0,1
dien thoai,5889000,15,None,None,Ho Chi Minh,6988000,0,82,None,100,0,0,0,0,0
dien thoai,5700000,3,None,None,Nam Định,6990000,37700,87,80,100,0,0,0,0,0
dien thoai,5687310,8,161,54,Ha Noi,9490000,26100,95,100,100,1,3,1,3,46
dien thoai,5499000,15,None,None,Ho Chi Minh,6499000,0,82,None,100,0,0,0,0,0
dien thoai,5400000,5,None,1,Ha Noi,5700000,0,93,33,100,0,0,0,0,1
dien thoai,5389000,23,38,15,Tien Giang,7500000,28700,97,100,100,0,0,0,2,14
dien thoai,5129831,20,18,9,Vinh Phuc,6450000,43900,100,100,100,0,0,0,0,9
dien thoai,5128000,11,68,41,Vinh Phuc,5750000,43900,100,100,100,0,0,0,0,41
dien thoai,5089000,7,9,3,Ho Chi Minh,None,16500,96,100,75,0,0,0,0,3
dien thoai,5000000,None,None,None,Hai Phong,None,37700,None,None,None,0,0,0,0,0
dien thoai,4990000,9,None,None,Ho Chi Minh,5490000,16500,97,100,None,0,0,0,0,0
dien thoai,4990000,9,None,None,Ho Chi Minh,5490000,0,96,100,80,0,0,0,0,0
dien thoai,4990000,6,5,2,Long An,5290000,28700,99,100,91,0,0,0,0,2
dien thoai,4939000,1,None,None,Ben Tre,4990000,28700,98,100,100,0,0,0,0,0
dien thoai,4939000,1,None,None,Ben Tre,4990000,28700,97,100,100,0,0,0,0,0
dien thoai,4920000,10,26,12,Ho Chi Minh,5490000,16500,99,100,76,0,0,0,1,11
dien thoai,4914000,None,110,12,Ho Chi Minh,None,0,96,100,100,0,0,0,0,12
dien thoai,4689000,371,35,Ho Chi Minh,4690000,16500,91,99,100,0,0,1,0,34,
dien thoai,4649000,7,53,28,Ho Chi Minh,4990000,16500,99,100,76,0,0,1,0,27
dien thoai,4599000,13,137,62,Ho Chi Minh,5290000,16500,99,100,76,2,0,0,1,60
dien thoai,4590000,13,6,3,Ho Chi Minh,5290000,0,96,100,80,0,0,0,0,3
dien thoai,4536040,None,None,None,Ha Noi,None,32700,None,None,None,0,0,0,0,0
dien thoai,4490000,10,11,1,Ho Chi Minh,4990000,20100,99,99,95,0,0,0,0,1
dien thoai,4390000,17,82,32,Ho Chi Minh,5290000,16500,96,100,75,1,0,0,1,30
dien thoai,4390000,None,10,3,Nam Định,None,37700,87,80,100,1,0,0,0,2
dien thoai,4290000,32,None,None,Ho Chi Minh,6290000,18300,99,100,100,0,0,0,0,0
dien thoai,4270000,13,181,76,Ho Chi Minh,4890000,18300,98,100,90,0,0,0,1,76
dien thoai,4250000,13,319,134,Ho Chi Minh,4890000,18300,98,100,90,0,0,1,0,133
dien thoai,4239000,34,99,55,Vinh Phuc,6420000,43900,100,100,100,0,0,0,2,53
dien thoai,4209000,16,None,None,Ben Tre,4990000,28700,99,100,100,0,0,0,0,0
dien thoai,28791000,10,None,None,Ha Noi,31990200,None,92,None,33,0,0,0,0,0
dien thoai,23391000,10,None,None,Ha Noi,27490000,None,92,None,33,0,0,0,0,0
dien thoai,14122403,9,69,18,Ha Noi,17990000,13700,95,100,100,0,1,0,0,17
dien thoai,11800000,None,None,None,Nam Dinh,None,37700,87,80,100,0,0,0,0,0
dien thoai,4199000,16,None,1,Ho Chi Minh,4990000,16500,98,82,100,0,0,0,0,1
dien thoai,4190000,42,5,3,Ho Chi Minh,7190000,18300,98,100,90,0,0,0,0,3
dien thoai,4189000,14,41,3,Ben Tre,4890000,28700,98,100,100,0,0,0,0,3
dien thoai,4174900,15,426,135,Ho Chi Minh,4890000,18300,99,99,95,0,0,2,2,131
dien thoai,4160000,24,27,9,Ho Chi Minh,5490000,20100,99,99,95,0,0,0,1,8
dien thoai,4090000,40,None,None,Ha Noi,6790000,0,None,None,100,0,0,0,0,0
dien thoai,4085000,18,None,None,Ho Chi Minh,4990000,16500,98,82,100,0,0,0,0,0
dien thoai,4050000,19,767,287,Ho Chi Minh,4990000,None,91,99,100,0,0,0,1,286
dien thoai,3997000,20,43,11,Ho Chi Minh,4990000,16500,98,100,66,0,0,0,0,11
dien thoai,3990000,None,None,None,Ho Chi Minh,None,18300,99,99,95,0,0,0,0,0
dien thoai,3990000,20,None,None,Long An,4990000,28700,99,100,91,0,0,0,0,0
dien thoai,3990000,11,47,26,Ho Chi Minh,4490000,0,100,0,100,0,0,0,0,26
dien thoai,3930000,46,20,9,Ho Chi Minh,7290000,18300,98,100,90,0,0,0,0,9
dien thoai,3905000,17,6,3,Ha Noi,4690000,38000,98,100,90,0,0,0,0,3
dien thoai,3839000,15,1200,559,Ho Chi Minh,4490000,16500,99,100,76,3,0,3,8,545
dien thoai,3790000,24,259,96,Ho Chi Minh,4990000,18300,97,100,None,0,1,1,3,91
dien thoai,3690000,12,5,2,Ha Noi,4200000,64800,95,100,100,0,0,0,0,2
dien thoai,3689000,21,87,40,Ho Chi Minh,4690000,16500,99,100,76,0,0,1,1,38
dien thoai,3599000,28,1700,471,Ben Tre,4990000,32200,98,100,100,2,0,0,5,464
dien thoai,3590000,28,None,None,Ha Noi,4990000,0,None,None,100,0,0,0,0,0
dien thoai,3490000,17,None,1,Ha Noi,4229000,38000,88,100,None,0,0,0,0,2
dien thoai,3490000,30,19,6,Ho Chi Minh,4990000,16500,99,100,76,2,0,0,1,4
dien thoai,3488000,27,100,51,Nghệ An,4758000,37700,94,91,90,0,0,0,4,47
dien thoai,3450000,14,None,4,Ho Chi Minh,3990000,18300,99,99,95,0,0,0,0,4
dien thoai,3449000,45,42,41,Ho Chi Minh,6299000,16500,97,98,99,0,0,0,0,41
dien thoai,3240179,25,88,28,Ho Chi Minh,449000,16500,97,98,99,0,0,0,0,28
dien thoai,3200000,36,6,None,Ha Noi,4990000,None,94,None,87,0,0,0,0,0
dien thoai,3190000,20,3100,830,Ho Chi Minh,3990000,None,91,99,100,8,0,5,7,810
dien thoai,3139000,21,9,2,Ben Tre,3990000,28700,99,100,100,0,0,0,0,3
dien thoai,3099000,NaN,90,78,Ho Chi Minh,NaN,16500,99,100,75,2,0,0,0,76
dien thoai,3090000,6,6,1,Ho Chi Minh,3290000,0,96,100,80,0,0,0,0,1
dien thoai,3090000,11,207,115,Ho Chi Minh,3490000,18300,98,100,90,0,0,1,0,114
dien thoai,3090000,38,654,261,Ho Chi Minh,4990000,18300,98,100,90,1,0,2,2,256
dien thoai,3085000,16,10,1,Ho Chi Minh,3690000,18300,99,99,95,0,0,0,0,1
dien thoai,3050000,46,None,None,Ha Noi,5690000,0,None,None,100,0,0,0,0,0
dien thoai,3000000,23,None,None,Ha Noi,3900000,73600,94,100,100,0,0,0,0,0
dien thoai,41990000,7,11,None,Ho Chi Minh,44990000,20100,99,100,83,0,0,0,0,0
dien thoai,40990000,None,None,None,Ho Chi Minh,None,18300,97,99,88,0,0,0,0,0
dien thoai,37590001,16,24,2,Ho Chi Minh,44490000,None,91,None,100,0,0,0,0,2
dien thoai,31989000,6,1400,324,Bac Ninh,33990000,16500,91,99,100,2,0,1,0,320
dien thoai,31990000,None,203,43,Ho Chi Minh,None,None,99,None,100,2,0,0,0,41
dien thoai,31590000,16,21,2,Ho Chi Minh,37490000,None,91,None,100,0,0,0,0,3
dien thoai,31210000,8,None,None,Ha Noi,33990000,None,94,None,71,0,0,0,0,0
dien thoai,30470000,10,None,None,Ha Noi,44490000,None,94,None,71,0,0,0,0,0
dien thoai,29990000,9,None,None,Ha Noi,32990000,38000,98,100,92,0,0,0,0,0
dien thoai,29517000,11,6,1,Ho Chi Minh,32990000,18300,99,99,100,0,0,0,0,1
dien thoai,29990000,None,None,None,Ho Chi Minh,None,18300,97,99,88,0,0,0,0,0
dien thoai,29990000,None,None,None,Ho Chi Minh,None,7300,97,98,85,0,0,0,0,0
dien thoai,29990000,33,None,None,Da Nang,44990000,0,93,None,100,0,0,0,0,0
dien thoai,29890000,17,16,4,Binh Duong,35990000,None,98,None,97,0,0,0,0,4
dien thoai,29590000,15,11800,2664,Ho Chi Minh,34999000,5500,94,98,100,31,3,8,9,2614
dien thoai,28990000,None,None,None,Ha Noi,None,32700,None,None,None,0,0,0,0,0
dien thoai,28090000,17,13,None,Ho Chi Minh,33990000,None,91,None,100,0,0,0,0,0
dien thoai,27891000,10,None,None,Ha Noi,32990000,None,94,None,71,0,0,0,0,0
dien thoai,27490000,11,7,5,Ha Noi,33990000,51500,94,96,100,0,0,0,0,5
dien thoai,27399000,None,None,None,Ha Noi,None,32700,97,None,None,0,0,0,0,0
dien thoai,26590000,22,None,1,Ho Chi Minh,33999000,7300,97,None,40,0,0,0,0,1
dien thoai,25390000,41,None,None,Ha Noi,43000000,38000,91,95,100,0,0,0,0,0
dien thoai,24898000,27,7,None,Ho Chi Minh,33990000,18300,99,99,97,0,0,0,0,0
dien thoai,24880000,22,None,None,Ha Noi,31990000,None,94,None,71,0,0,0,0,0
dien thoai,24290100,10,None,None,Ha Noi,29990000,None,94,None,71,0,0,0,0,0
dien thoai,24190000,21,None,None,Ha Noi,26990000,None,94,None,71,0,0,0,0,0
dien thoai,24140000,29,None,None,Ho Chi Minh,33990000,16500,98,82,100,0,0,0,0,0
dien thoai,23600000,13,None,None,Ha Noi,30490000,None,94,None,71,0,0,0,0,0
dien thoai,23391000,10,None,None,Ha Noi,25990000,None,94,None,71,0,0,0,0,0
dien thoai,23290000,31,7,3,Ho Chi Minh,44490000,0,98,100,90,0,0,0,1,2
dien thoai,22990000,None,None,None,Ha Noi,None,38000,98,100,92,0,0,0,0,0
dien thoai,22990000,None,5,None,Ho Chi Minh,None,19600,99,100,83,0,0,0,0,0
dien thoai,22990000,45,9,1,Da Nang,41990000,32700,94,100,100,0,0,0,0,1
dien thoai,22990000,18,16,3,Binh Duong,27990000,None,98,None,97,0,0,0,0,6
dien thoai,21490000,35,8,2,Ha Noi,32990000,51500,94,96,100,0,0,0,0,2
dien thoai,21390000,7,None,None,Ho Chi Minh,22900000,18300,99,99,97,0,0,0,0,0
dien thoai,21290000,31,35,3,Ho Chi Minh,30990000,16500,97,None,None,0,0,1,0,3
dien thoai,20989000,9,120,29,Bac Ninh,22990000,16500,91,99,100,1,1,4,1,22
dien thoai,20890000,23,None,None,Ho Chi Minh,26990000,18300,99,99,97,0,0,0,0,0
dien thoai,20610000,10,None,None,Ha Noi,22990000,None,94,None,71,0,0,0,0,0
dien thoai,20090000,13,None,1,Ho Chi Minh,22990000,None,91,None,100,0,0,0,0,1
dien thoai,19995000,9,None,None,Ho Chi Minh,21990000,0,97,100,50,0,0,0,0,0
dien thoai,19990000,26,None,None,Ho Chi Minh,26990000,16500,98,82,100,0,0,0,0,0
dien thoai,19990000,5,None,None,Ho Chi Minh,20990000,19600,85,None,100,0,0,0,0,0
dien thoai,19890000,1,None,None,Ho Chi Minh,19990000,0,97,100,50,0,0,0,0,0
dien thoai,19890000,None,None,None,Ho Chi Minh,19900000,19600,85,None,100,0,0,0,0,0
dien thoai,19640000,15,10,4,Ho Chi Minh,22990000,18300,99,99,100,0,0,0,0,4
dien thoai,19190000,17,None,None,Ho Chi Minh,23000000,16500,98,82,100,0,0,0,0,1
dien thoai,19140000,17,None,None,Ho Chi Minh,22990000,16500,100,99,100,0,0,0,0,0
dien thoai,18990000,17,None,None,Da Nang,22990000,38000,97,82,86,0,0,0,0,0
dien thoai,18990000,17,None,None,Da Nang,22990000,38000,96,28,100,0,0,0,0,0
dien thoai,18990000,42,8,3,Ho Chi Minh,32990000,18300,99,100,83,0,0,0,0,2
dien thoai,18866000,9,None,None,Ha Noi,21299000,32700,97,None,None,0,0,0,0,0
dien thoai,18800000,22,9,4,Ha Noi,24000000,0,88,0,100,0,0,0,0,4
dien thoai,18599000,11,None,None,Ha Noi,23990000,13700,100,100,100,0,0,0,0,0
dien thoai,17990000,None,None,None,Ho Chi Minh,None,16500,None,None,60,0,0,0,0,0
dien thoai,17990000,None,None,None,Ben Tre,None,28700,83,None,None,0,0,0,0,0
dien thoai,17950000,22,None,None,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
dien thoai,17800000,None,45,5,Ho Chi Minh,None,0,100,None,None,0,0,0,0,5
dien thoai,17499000,None,None,None,Ho Chi Minh,None,16500,None,None,60,0,0,0,0,0
dien thoai,17290000,36,None,None,Ho Chi Minh,26990000,0,98,100,90,0,0,0,0,0
dien thoai,17020000,26,None,1,Ha Noi,22990000,None,94,None,71,0,0,0,0,1
dien thoai,17020000,26,10,2,Ha Noi,24989800,None,92,None,33,0,0,0,0,2
dien thoai,16990000,15,13,5,Ho Chi Minh,19990000,18300,99,100,83,0,0,0,0,5
dien thoai,16990000,35,11,1,Ho Chi Minh,25990000,16500,97,None,None,0,0,0,0,1
dien thoai,16990000,45,31,12,Ho Chi Minh,33990000,16500,97,None,None,0,0,0,2,10
dien thoai,16490000,None,None,1,Ha Noi,None,13700,95,100,100,0,0,0,0,1
dien thoai,15890000,38,7,1,Ha Noi,32900000,38000,91,95,100,0,0,0,0,1
dien thoai,15580000,32,None,None,Ho Chi Minh,22900000,18300,99,99,97,0,0,0,0,0
dien thoai,15490000,40,None,None,Da Nang,29990000,38000,97,82,86,0,0,0,0,0
dien thoai,15390000,33,None,None,Ho Chi Minh,22990000,0,98,100,90,0,0,0,0,0
dien thoai,14995000,5,None,None,Ho Chi Minh,15790000,0,97,100,50,0,0,0,0,0
dien thoai,14500000,None,None,None,Ho Chi Minh,None,16500,None,66,100,0,0,0,0,0
dien thoai,14500000,None,5,None,Ha Noi,None,0,None,None,None,0,0,0,0,0
dien thoai,14390000,37,9,None,Ha Noi,22990000,0,97,50,50,0,0,0,0,0
dien thoai,14122403,9,69,18,Ha Noi,17990000,13700,95,100,100,0,1,0,0,17
dien thoai,13990000,None,None,None,Ben Tre,None,28700,83,None,None,0,0,0,0,0
dien thoai,13990000,26,32,2,Ho Chi Minh,18990000,18300,99,100,83,0,0,0,0,2
dien thoai,13878080,37,7,None,Ho Chi Minh,21990000,18300,97,None,40,0,0,0,0,0
dien thoai,13500000,None,None,None,Ho Chi Minh,None,16500,None,66,100,0,0,0,0,0
dien thoai,13400000,None,None,None,Nam Định,None,37700,87,80,100,0,0,0,0,0
dien thoai,13200000,None,None,None,Ho Chi Minh,None,16500,None,66,100,0,0,0,0,0
dien thoai,13190000,31,None,None,Ha Noi,24550000,38000,91,95,100,0,0,0,0,0
dien thoai,12998500,23,16,2,Ho Chi Minh,16890500,None,91,None,100,0,0,0,1,2
dien thoai,12990000,24,None,None,Ho Chi Minh,16990000,16500,None,None,60,0,0,0,0,0
dien thoai,12940000,13,None,None,Ha Noi,16890000,38000,98,100,92,0,0,0,0,0
dien thoai,12890000,None,None,None,Ha Noi,None,13700,95,100,100,0,0,0,0,0
dien thoai,12690000,33,12,2,Ho Chi Minh,25990000,16500,97,None,40,0,0,0,0,2
dien thoai,12389000,None,None,None,Nam Định,None,43900,None,None,100,0,0,0,0,0
dien thoai,12290000,36,None,1,Ha Noi,19200000,38000,91,95,100,0,0,0,0,1
dien thoai,12200000,18,None,1,Ha Noi,14900000,None,94,None,71,0,0,0,0,1
dien thoai,12200000,18,None,None,Ha Noi,16890500,None,92,None,33,0,0,0,0,0
