Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
giày,Giày đi mưa giày nhựa Ngoài Trời Chống Trơn Trượt Màu Sắc Đẹp Chất Lượng Cao ms78 đi ô,https://www.lazada.vn/products/giay-di-mua-giay-nhua-ngoai-troi-chong-tron-truot-mau-sac-dep-chat-luong-cao-ms78-di-o-i2116070301.html,39.000 ₫,40% Off,74 Đã bán,(18),Hồ Chí Minh,65.000 ₫,20.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,87%,Không đủ thông tin,0.0,0.0,0.0,0.0,18.0
giày,Mary-jane Giày cổ điển Muffin đế dày phụ nữ mới mỏng thời trang thời trang Nhật Bản,https://www.lazada.vn/products/mary-jane-giay-co-dien-muffin-de-day-phu-nu-moi-mong-thoi-trang-thoi-trang-nhat-ban-i2329535506.html,99.500 ₫,57% Off,671 Đã bán,(268),Bình Dương,230.000 ₫,32.200 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,1.0,0.0,0.0,12.0,255.0
giày,Yierku 【Free Shipping Miễn phí vận chuyển】Giày nam mùa thu và mùa đông giày thường xu hướng nam thể thao tất cả các trận đấu giày da tăng chiều cao giày nam,https://www.lazada.vn/products/yierku-free-shipping-mien-phi-van-chuyengiay-nam-mua-thu-va-mua-dong-giay-thuong-xu-huong-nam-the-thao-tat-ca-cac-tran-dau-giay-da-tang-chieu-cao-giay-nam-i1701980654.html,83.500 ₫,67% Off,2.7K Đã bán,(537),Nước ngoài,256.000 ₫,,Được đổi ý,94%,Không đủ thông tin,100%,11.0,10.0,21.0,24.0,471.0
giày,DSCOD SDFGRETUYTII Giày Lười Da Bò Thật Đế Mềm Đục Lỗ Thoáng Khí Thời Trang Mùa Hè Cho Nam310,https://www.lazada.vn/products/dscod-sdfgretuytii-giay-luoi-da-bo-that-de-mem-duc-lo-thoang-khi-thoi-trang-mua-he-cho-nam310-i2597883805.html,290.187 ₫,56% Off,8 Đã bán,(3),Nước ngoài,653.533 ₫,Miễn phí,Không áp dụng chính sách bảo hành,60%,100%,Không đủ thông tin,0.0,0.0,0.0,1.0,2.0
giày,Giày thể thao sneakers nam ABU phong cách Hàn quốc thoáng khí khử mùi chống trơn,https://www.lazada.vn/products/giay-the-thao-sneakers-nam-abu-phong-cach-han-quoc-thoang-khi-khu-mui-chong-tron-i1861029871.html,71.230 ₫,68% Off,51 Đã bán,(10),Vĩnh Phúc,220.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,85%,100%,2.0,1.0,0.0,2.0,5.0
giày,Giày thể thao nữ 7cm Thoáng khí Hottrend,https://www.lazada.vn/products/giay-the-thao-nu-7cm-thoang-khi-hottrend-i2176820143.html,125.000 ₫,58% Off,657 Đã bán,(212),Hà Nội,300.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,72%,Không đủ thông tin,1.0,2.0,3.0,8.0,199.0
giày,"[GIÀY NAM VẢI BÒ] Giày Nam Sneaker Chất Liệu Vải Bò, Đế Cao Su Mềm Phong Cách Trẻ Trung Năng Động - Mã sản phẩm: D87",https://www.lazada.vn/products/giay-nam-vai-bo-giay-nam-sneaker-chat-lieu-vai-bo-de-cao-su-mem-phong-cach-tre-trung-nang-dong-ma-san-pham-d87-i1030356848.html,139.000 ₫,31% Off,2.0K Đã bán,(484),Hà Nội,200.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,8.0,3.0,8.0,28.0,437.0
giày,Giày sục nữ độn đế 6cm BAH phong cách thời trang mẫu mới hot trend,https://www.lazada.vn/products/giay-suc-nu-don-de-6cm-bah-phong-cach-thoi-trang-mau-moi-hot-trend-i2351602495.html,114.240 ₫,57% Off,178 Đã bán,(57),Hà Nội,265.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,50%,70%,2.0,0.0,1.0,1.0,53.0
giày,Aokang cổ điển Đức Giày luyện tập phụ nữ Forrest Gump giày trắng nhỏ ánh sáng phẳng thể thao giản dị đệm giày,https://www.lazada.vn/products/aokang-co-dien-duc-giay-luyen-tap-phu-nu-forrest-gump-giay-trang-nho-anh-sang-phang-the-thao-gian-di-dem-giay-i2314300590.html,119.000 ₫,59% Off,401 Đã bán,(275),Nước ngoài,292.800 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0.0,0.0,1.0,2.0,267.0
giày,[SIÊU SALE NĂM MỚI] [FREESHIP + VOUCHER] Giày thể thao nữ canvas dây thừng Jinee,https://www.lazada.vn/products/sieu-sale-nam-moi-freeship-voucher-giay-the-thao-nu-canvas-day-thung-jinee-i2492187512.html,119.000 ₫,43% Off,398 Đã bán,(169),Hà Nội,210.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,87%,100%,0.0,0.0,0.0,4.0,165.0
giày,"Giày CV Cổ Cao Màu Trắng Đen, CV Classic Cổ Điển Cao Cấp Đủ Size Nam Nữ + Tặng Tất",https://www.lazada.vn/products/giay-cv-co-cao-mau-trang-den-cv-classic-co-dien-cao-cap-du-size-nam-nu-tang-tat-i2539257292.html,80.000 ₫,60% Off,17 Đã bán,(4),Hà Nội,200.000 ₫,27.000 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,75%,100%,0.0,0.0,0.0,0.0,4.0
giày,Bonnie Cathy màu gradient giày trắng Giày thể thao mới nữ học sinh thoáng khí Giày thể thao dễ phối,https://www.lazada.vn/products/bonnie-cathy-mau-gradient-giay-trang-giay-the-thao-moi-nu-hoc-sinh-thoang-khi-giay-the-thao-de-phoi-i2605718255.html,90.000 ₫,53% Off,19 Đã bán,(5),Nước ngoài,190.000 ₫,,Không áp dụng chính sách bảo hành,99%,Không đủ thông tin,88%,0.0,0.0,0.0,0.0,6.0
giày,(CÓ 2 MÀU) GIÀY CAO CỔ DA NAM THỜI TRANG - FASHION THÊU CỜ PHONG CÁCH THỜI TRANG HÀN QUỐC,https://www.lazada.vn/products/co-2-mau-giay-cao-co-da-nam-thoi-trang-fashion-theu-co-phong-cach-thoi-trang-han-quoc-i854662699.html,78.000 ₫,50% Off,1.5K Đã bán,(366),Hà Nội,206.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,Không đủ thông tin,29.0,18.0,19.0,24.0,276.0
giày,"Giày thể thao MLB chunky các màu đen xanh lá các màu liner off white, Giầy sneaker mlb chunky dán chữ la cao cấp fullộp",https://www.lazada.vn/products/giay-the-thao-mlb-chunky-cac-mau-den-xanh-la-cac-mau-liner-off-white-giay-sneaker-mlb-chunky-dan-chu-la-cao-cap-fullop-i2426292696.html,89.000 ₫,,71 Đã bán,(23),Phú Thọ,350.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,1.0,0.0,0.0,0.0,22.0
giày,Giày Nam Giày Trượt Ván Trắng Học Sinh Thanh Thiếu Niên Thường Ngày Thể Thao Dễ Phối Trào Lưu Phong Cách Hàn Quốc Mùa Hè Mẫu Mới 2023 Giày Thịnh Hành Nam,https://www.lazada.vn/products/giay-nam-giay-truot-van-trang-hoc-sinh-thanh-thieu-nien-thuong-ngay-the-thao-de-phoi-trao-luu-phong-cach-han-quoc-mua-he-mau-moi-2023-giay-thinh-hanh-nam-i1994090327.html,121.500 ₫,17% Off,508 Đã bán,(176),Hồ Chí Minh,145.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,4.0,1.0,5.0,3.0,163.0
giày,Converse 1970s all star low cut pink for man and women Canvas shoes In stock,https://www.lazada.vn/products/converse-1970s-all-star-low-cut-pink-for-man-and-women-canvas-shoes-in-stock-i2654909487.html,709.409 ₫,58% Off,38 Đã bán,(1),Tiền Giang,1.685.456 ₫,Miễn phí,3 ngày trả hàng cho Nhà bán hàng,100%,91%,50%,0.0,0.0,0.0,0.0,1.0
giày,Price Dropadidas originals Superstar Men and women shoes Casual sports shoes black white,https://www.lazada.vn/products/price-dropadidas-originals-superstar-men-and-women-shoes-casual-sports-shoes-black-white-i2649857369.html,835.522 ₫,75% Off,73 Đã bán,(34),Bắc Ninh,3.323.479 ₫,Miễn phí,3 ngày trả hàng cho Nhà bán hàng,97%,88%,100%,0.0,0.0,0.0,0.0,34.0
giày,Mala NanaChạy Mùa thu lưới thoáng khí mới giản dị hợp thời trang thể thao giày nam,https://www.lazada.vn/products/mala-nanachay-mua-thu-luoi-thoang-khi-moi-gian-di-hop-thoi-trang-the-thao-giay-nam-i2499371145.html,193.680 ₫,34% Off,78 Đã bán,(41),Nước ngoài,295.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,1.0,1.0,0.0,0.0,39.0
giày,"Giày thể thao sneaker nam nữ màu trắng, đế cao khâu đế, đủ size từ 35 đến 43",https://www.lazada.vn/products/giay-the-thao-sneaker-nam-nu-mau-trang-de-cao-khau-de-du-size-tu-35-den-43-i2328295207.html,170.050 ₫,47% Off,328 Đã bán,(109),Hồ Chí Minh,319.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,0.0,0.0,1.0,2.0,106.0
giày,JingWang【Free Shipping Miễn phí vận chuyển】 Giày thể thao Giày thoải mái mùa xuân và mùa hè Triều,https://www.lazada.vn/products/jingwangfree-shipping-mien-phi-van-chuyengiay-the-thao-giay-thoai-mai-mua-xuan-va-mua-he-trieu-i2316196145.html,133.000 ₫,48% Off,216 Đã bán,(106),Nước ngoài,256.000 ₫,,Được đổi ý,96%,Không đủ thông tin,93%,1.0,2.0,2.0,4.0,97.0
giày,Giày thể thao thường ngày mới 2023 giày vải thoáng khí mùa hè vớ phù hợp cho người trung niên và người già,https://www.lazada.vn/products/giay-the-thao-thuong-ngay-moi-2023-giay-vai-thoang-khi-mua-he-vo-phu-hop-cho-nguoi-trung-nien-va-nguoi-gia-i2580101838.html,100.000 ₫,51% Off,125 Đã bán,(48),Nước ngoài,205.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0.0,0.0,1.0,3.0,44.0
giày,Giày nam thể thao sneaker BINGO trắng đẹp cổ cao cho học sinh đi học đi làm cao cấp Mã LC-1,https://www.lazada.vn/products/giay-nam-the-thao-sneaker-bingo-trang-dep-co-cao-cho-hoc-sinh-di-hoc-di-lam-cao-cap-ma-lc-1-i295826173.html,65.000 ₫,61% Off,451 Đã bán,(114),Hưng Yên,180.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,,,,,
giày,Giày Lười Nam Phối Khóa Lịch Lãm Gv603 Chất Liệu Nhung Nỉ Thoáng Khí Đế Cao Su Giảm Tiếng Ồn Đường May Tỉ Mỉ,https://www.lazada.vn/products/giay-luoi-nam-phoi-khoa-lich-lam-gv603-chat-lieu-nhung-ni-thoang-khi-de-cao-su-giam-tieng-on-duong-may-ti-mi-i245173254.html,99.000 ₫,34% Off,5.5K Đã bán,(1129),Hồ Chí Minh,150.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,92%,100%,50%,71.0,17.0,50.0,71.0,920.0
giày,QiaoYiLuo Giày Vải Thường Ngày Cho Nam Giày Vải Giày Lười Thoáng Khí Giày Nam Đế Gân【Free Shipping Miễn phí vận chuyển】,https://www.lazada.vn/products/qiaoyiluo-giay-vai-thuong-ngay-cho-nam-giay-vai-giay-luoi-thoang-khi-giay-nam-de-ganfree-shipping-mien-phi-van-chuyen-i2004076995.html,70.000 ₫,56% Off,213 Đã bán,(83),Nước ngoài,158.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,1.0,1.0,2.0,1.0,79.0
giày,"[ CHÍNH HÃNG_CHẤT LƯỢNG]Giày bata Hiếu thứ 2 mang, Giày Bình MInh, giày chạy bộ thể dục học sinh. Giày Asia, Giày Thượng Đình.",https://www.lazada.vn/products/chinh-hang_chat-luonggiay-bata-hieu-thu-2-mang-giay-binh-minh-giay-chay-bo-the-duc-hoc-sinh-giay-asia-giay-thuong-dinh-i2328866246.html,69.000 ₫,37% Off,380 Đã bán,(104),Hồ Chí Minh,,,,,,,,,,,
giày,LAL Nam và Nữ Giày lưới thoáng khí dừa Fly-Giày Thể Thao Dệt mùa thu mô hình cặp đôi giày chạy bộ phổ biến,https://www.lazada.vn/products/lal-nam-va-nu-giay-luoi-thoang-khi-dua-fly-giay-the-thao-det-mua-thu-mo-hinh-cap-doi-giay-chay-bo-pho-bien-i2577213968.html,97.000 ₫,49% Off,406 Đã bán,(134),Nước ngoài,192.000 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,1.0,0.0,3.0,4.0,126.0
giày,Giày Tây Nam Da Mềm Đế Khâu Siêu Bền [QĐ] Thiết Kế Chỉn Chu Tỉ Mỉ Kiểu Dáng Thời Thượng Sang Trọng Size từ 39 đến 44 sản phẩm đóng gói cẩn thận dễ dàng đổi trả nếu ko vừa size,https://www.lazada.vn/products/giay-tay-nam-da-mem-de-khau-sieu-ben-qd-thiet-ke-chin-chu-ti-mi-kieu-dang-thoi-thuong-sang-trong-size-tu-39-den-44-san-pham-dong-goi-can-than-de-dang-doi-tra-neu-ko-vua-size-i1788773336.html,97.129 ₫,51% Off,614 Đã bán,(177),Hồ Chí Minh,200.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,Không đủ thông tin,6.0,0.0,3.0,12.0,156.0
giày,Giày sneaker nam hàn quốc cao cấp FINE-X(F9) - GIÁ CỰC SỐC -GCO,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-cao-cap-fine-xf9-gia-cuc-soc-gco-i250318180.html,49.000 ₫,61% Off,3.7K Đã bán,(974),Hưng Yên,125.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,43.0,14.0,24.0,35.0,859.0
giày,Giày nam tuổi trung niên chất da mềm mại đế khâu chỉ sang trọng HQ075,https://www.lazada.vn/products/giay-nam-tuoi-trung-nien-chat-da-mem-mai-de-khau-chi-sang-trong-hq075-i2275439913.html,148.156 ₫,70% Off,395 Đã bán,(145),Hà Nội,499.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,5.0,2.0,3.0,3.0,132.0
giày,"LAL giày nam, giày dệt kim giản dị, Giày Chạy Bộ phiên bản Hàn Quốc, giày thời trang nhẹ, giày thể thao nam",https://www.lazada.vn/products/lal-giay-nam-giay-det-kim-gian-di-giay-chay-bo-phien-ban-han-quoc-giay-thoi-trang-nhe-giay-the-thao-nam-i2541689847.html,90.000 ₫,62% Off,677 Đã bán,(274),Nước ngoài,236.800 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,3.0,3.0,3.0,8.0,257.0
giày,[6-8.6: MUA 3 GIẢM 40%] adidas Phong cách sống Giày Nizza Nam Xám HQ8526,https://www.lazada.vn/products/6-86-mua-3-giam-40-adidas-phong-cach-song-giay-nizza-nam-xam-hq8526-i2269034218.html,1.330.000 ₫,30% Off,86 Đã bán,(7),Bình Dương,1.900.000 ₫,Miễn phí,Được đổi ý,97%,91%,100%,0.0,0.0,0.0,0.0,7.0
giày,Giày đốc da mềm khâu đế đế cao thời trang nam,https://www.lazada.vn/products/giay-doc-da-mem-khau-de-de-cao-thoi-trang-nam-i1899918840.html,178.600 ₫,49% Off,3.3K Đã bán,(739),Hồ Chí Minh,350.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,8.0,6.0,11.0,22.0,692.0
giày,Giày thể thao nam nữ full 5 màu,https://www.lazada.vn/products/giay-the-thao-nam-nu-full-5-mau-i1411481786.html,219.000 ₫,45% Off,2.2K Đã bán,(583),Bắc Giang,400.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,94%,100%,8.0,7.0,17.0,41.0,510.0
giày,"Giày MLB Chunky Nam Nữ Cao Cấp, Giầy NY Đen, NY Xanh, NY Trắng, B Kem, B Xanh Độn Đế Tăng Chiều Cao Full size 36-43",https://www.lazada.vn/products/giay-mlb-chunky-nam-nu-cao-cap-giay-ny-den-ny-xanh-ny-trang-b-kem-b-xanh-don-de-tang-chieu-cao-full-size-36-43-i2506703800.html,279.000 ₫,30% Off,65 Đã bán,(18),Phú Thọ,399.000 ₫,23.900 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,0.0,0.0,0.0,0.0,19.0
giày,"Giày Thể Thao Nam, Giày Sneaker Năng Động Cực Hot LĐ934",https://www.lazada.vn/products/giay-the-thao-nam-giay-sneaker-nang-dong-cuc-hot-ld934-i1571360144.html,29.000 ₫,,5 Đã bán,(1),Hà Nội,92.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,44%,Không đủ thông tin,0.0,0.0,0.0,0.0,1.0
giày,Giày nam sneaker thể thao nam 2024 ABU phong cách Hàn quốc thoáng khí khử mùi chống trơn,https://www.lazada.vn/products/giay-nam-sneaker-the-thao-nam-2024-abu-phong-cach-han-quoc-thoang-khi-khu-mui-chong-tron-i1882257557.html,68.190 ₫,69% Off,533 Đã bán,(148),Vĩnh Phúc,220.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,85%,100%,7.0,2.0,8.0,4.0,127.0
giày,Giày sneaker nam hàn quốc FINE-X(FX40) - GIÁ CỰC SỐC,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-fine-xfx40-gia-cuc-soc-i273086714.html,49.000 ₫,48% Off,169 Đã bán,(56),Hưng Yên,95.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,3.0,0.0,1.0,4.0,48.0
giày,"[CÓ VIDEO]Giày tây công sỏ nam cao cấp đế cao su khâu siêu bền, sang trọng lịch lãm",https://www.lazada.vn/products/co-videogiay-tay-cong-so-nam-cao-cap-de-cao-su-khau-sieu-ben-sang-trong-lich-lam-i358366727.html,109.000 ₫,45% Off,744 Đã bán,(166),Hà Nội,199.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,76%,10.0,6.0,5.0,8.0,137.0
giày,🇻🇳Có Sẳn Hàng🇻🇳 Giày Thể Thao Nam Mới Nhất Với Đế Mềm Thoáng Khí Và Màu Sắc Đa Dạng,https://www.lazada.vn/products/co-san-hang-giay-the-thao-nam-moi-nhat-voi-de-mem-thoang-khi-va-mau-sac-da-dang-i2509281349.html,68.865 ₫,8% Off,21 Đã bán,(7),Hồ Chí Minh,75.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0.0,0.0,0.0,0.0,8.0
giày,Giày Đế Bằng Mẫu Mới Bé Gái Giày Trắng Nhỏ Thoáng Khí Xuân Thu 2023 Giày Một Lớp Bé Gái Đế Mềm Chống Trượt Giày Thể Thao Học Sinh Tiểu Học,https://www.lazada.vn/products/giay-de-bang-mau-moi-be-gai-giay-trang-nho-thoang-khi-xuan-thu-2023-giay-mot-lop-be-gai-de-mem-chong-truot-giay-the-thao-hoc-sinh-tieu-hoc-i1994935648.html,173.000 ₫,9% Off,27 Đã bán,(4),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,97%,91%,100%,0.0,0.0,0.0,0.0,5.0
giày,"Kuangaokai【Free Shipping Miễn phí vận chuyển】 Bốt martin nữ phong cách Anh, bốt ngắn cổ mỏng, bốt cao cổ, giầy đơn, bốt nữ mới giày bốt nữ giày da nữ giay bot nư",https://www.lazada.vn/products/kuangaokaifree-shipping-mien-phi-van-chuyen-bot-martin-nu-phong-cach-anh-bot-ngan-co-mong-bot-cao-co-giay-don-bot-nu-moi-giay-bot-nu-giay-da-nu-giay-bot-nu-i1659569765.html,160.000 ₫,21% Off,3.0K Đã bán,(647),Nước ngoài,225.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,12.0,5.0,17.0,15.0,598.0
giày,Pioneer Land Mall Giày lười thể thao đế bằng màu trắng giản dị cho nam,https://www.lazada.vn/products/pioneer-land-mall-giay-luoi-the-thao-de-bang-mau-trang-gian-di-cho-nam-i2099769204.html,133.000 ₫,31% Off,150 Đã bán,(105),Nước ngoài,379.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,1.0,0.0,0.0,1.0,103.0
giày,"[ 𝐒𝐀𝐋𝐄 ĐẬ𝐌 ] Giày 𝐉𝐨𝐫𝐝𝐚𝐧 hight, Giày 𝐚𝐢𝐫 𝐉𝐨𝐫𝐝𝐚𝐧 , Giày JD1 cổ cao cao cấp full size nam nữ mà",https://www.lazada.vn/products/da-giay-hight-giay-giay-jd1-co-cao-cao-cap-full-size-nam-nu-ma-i1503026654.html,229.000 ₫,49% Off,135 Đã bán,(33),Phú Thọ,450.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,90%,Không đủ thông tin,Không đủ thông tin,3.0,0.0,1.0,3.0,26.0
giày,Giày lười mùa xuân và mùa thu phong cách anh cổ điển Giày lười đế dày PVC mũi tròn có khóa nhỏ màu vàng kim,https://www.lazada.vn/products/giay-luoi-mua-xuan-va-mua-thu-phong-cach-anh-co-dien-giay-luoi-de-day-pvc-mui-tron-co-khoa-nho-mau-vang-kim-i2638640389.html,24.305 ₫,75% Off,5 Đã bán,,Long An,97.220 ₫,32.200 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,100%,0.0,0.0,0.0,0.0,0.0
giày,"Skechers Nam Giày Thể Thao Tập Gym, Đi Học, Đi Làm Terren Aztin - 8790100-CCBK",https://www.lazada.vn/products/skechers-nam-giay-the-thao-tap-gym-di-hoc-di-lam-terren-aztin-8790100-ccbk-i2516017607.html,845.000 ₫,50% Off,130 Đã bán,(60),Bình Dương,1.690.000 ₫,44.100 ₫,Được đổi ý,98%,94%,100%,1.0,0.0,0.0,3.0,57.0
giày,Wenzhou High Quality Genuine Leather Thick Sole Casual Shoes Small White Shoe Board Shoes,https://www.lazada.vn/products/wenzhou-high-quality-genuine-leather-thick-sole-casual-shoes-small-white-shoe-board-shoes-i2650595330.html,135 ₫,83% Off,209 Đã bán,,Nước ngoài,801 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
giày,Business Casual Leather Shoes Fashionable And Versatile Formal Shoes,https://www.lazada.vn/products/business-casual-leather-shoes-fashionable-and-versatile-formal-shoes-i2647402027.html,658 ₫,40% Off,148 Đã bán,,Nước ngoài,1.096 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
giày,Popular New Bean Shoes Lefu Shoes Men'S Small Leather Shoes Korean Fashion Shoes Casual Lazy Shoes,https://www.lazada.vn/products/popular-new-bean-shoes-lefu-shoes-mens-small-leather-shoes-korean-fashion-shoes-casual-lazy-shoes-i2647308988.html,592 ₫,40% Off,56 Đã bán,,Nước ngoài,986 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
giày,Qiaoyuluo mùa thu Giày nam thoáng khí mới Giày bảo hộ lao động Nam công trường xây dựng làm việc đa năng xu hướng chống trượt Giày thể thao giày cho các ông bố,https://www.lazada.vn/products/qiaoyuluo-mua-thu-giay-nam-thoang-khi-moi-giay-bao-ho-lao-dong-nam-cong-truong-xay-dung-lam-viec-da-nang-xu-huong-chong-truot-giay-the-thao-giay-cho-cac-ong-bo-i2520620023.html,113.000 ₫,57% Off,667 Đã bán,(278),Nước ngoài,262.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,3.0,2.0,3.0,6.0,264.0
giày,YUNGUANG Giày trắng nhỏ màu trắng dành cho nữ Giày nữ mới dành cho sinh viên Giày thể thao đế dày Giày thể thao cổ điển White Lace-Up Prep Giày thể thao nữ màu trắng đảm bảo chất lượng,https://www.lazada.vn/products/yunguang-giay-trang-nho-mau-trang-danh-cho-nu-giay-nu-moi-danh-cho-sinh-vien-giay-the-thao-de-day-giay-the-thao-co-dien-white-lace-up-prep-giay-the-thao-nu-mau-trang-dam-bao-chat-luong-i2403508358.html,86.000 ₫,59% Off,884 Đã bán,(426),Nước ngoài,208.000 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,1.0,1.0,4.0,7.0,413.0
giày,🔥HOT SALE🔥 BW Giày Nữ Mẫu Mới Mùa Xuân Hè 2024 Giày Thời Trang Giày Thể Thao Học Sinh Giày Thường Ngày,https://www.lazada.vn/products/hot-sale-bw-giay-nu-mau-moi-mua-xuan-he-2024-giay-thoi-trang-giay-the-thao-hoc-sinh-giay-thuong-ngay-i2601981387.html,46.818 ₫,47% Off,1.0K Đã bán,(304),Nước ngoài,89.000 ₫,,Bảo hành bởi Nhà sản xuất quốc tế 6 tháng,94%,Không đủ thông tin,100%,0.0,2.0,8.0,8.0,287.0
giày,[SIÊU SALE NĂM MỚI] [FREESHIP + VOUCHER] Giày thể thao nữ da cao cấp dây thừng Youz,https://www.lazada.vn/products/sieu-sale-nam-moi-freeship-voucher-giay-the-thao-nu-da-cao-cap-day-thung-youz-i2492135731.html,115.000 ₫,54% Off,1.1K Đã bán,(430),Hà Nội,250.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,87%,100%,4.0,2.0,0.0,15.0,409.0
giày,"Giày nam nữ Giày thường ngày, giày kape, Giày Nữ Giày vans màu đen, Giày thường ngàyM",https://www.lazada.vn/products/giay-nam-nu-giay-thuong-ngay-giay-kape-giay-nu-giay-vans-mau-den-giay-thuong-ngaym-i2637839054.html,548 ₫,,140 Đã bán,,Nước ngoài,,,Không áp dụng chính sách bảo hành,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
giày,Qiaoyuluo Bắc Kinh cũ mới giày vải Hàn Quốc giày thường Giày chạy bộ phụ nữ chất liệu dệt với họa tiết bay Sneakers,https://www.lazada.vn/products/qiaoyuluo-bac-kinh-cu-moi-giay-vai-han-quoc-giay-thuong-giay-chay-bo-phu-nu-chat-lieu-det-voi-hoa-tiet-bay-sneakers-i2536797902.html,53.000 ₫,52% Off,564 Đã bán,(199),Nước ngoài,110.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,2.0,0.0,3.0,3.0,191.0
giày,Giày thể thao nam Yierku thoáng khí phong cách Hàn Quốc hợp thời trang,https://www.lazada.vn/products/giay-the-thao-nam-yierku-thoang-khi-phong-cach-han-quoc-hop-thoi-trang-i1654511940.html,141.000 ₫,45% Off,5.9K Đã bán,(1006),Nước ngoài,340.000 ₫,,Được đổi ý,94%,Không đủ thông tin,100%,29.0,9.0,31.0,38.0,900.0
giày,Pioneer Land Mall【Free Shipping Miễn phí vận chuyển】Giày nam phong cách thể thao Hàn Quốc thoáng khí thời trang,https://www.lazada.vn/products/pioneer-land-mallfree-shipping-mien-phi-van-chuyengiay-nam-phong-cach-the-thao-han-quoc-thoang-khi-thoi-trang-i1964754446.html,140.000 ₫,62% Off,4.7K Đã bán,(1432),Nước ngoài,369.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,12.0,9.0,16.0,30.0,1365.0
giày,Giày lười nam da cơ bản E3 giá rẻ dễ đi,https://www.lazada.vn/products/giay-luoi-nam-da-co-ban-e3-gia-re-de-di-i2452335159.html,68.400 ₫,54% Off,703 Đã bán,(201),Hà Nội,150.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,4.0,1.0,5.0,8.0,183.0
